seeds,num_tasks,per_jitter,final_e2e_max,max_reaction_time,R,exceed,false_percentage,added,finalpercent
1755016037,8,0.0,884.0,714.0,0.8076923076923077,safe,0.0,False,0.0
1755016037,8,0.02,892.8400000000001,716.0229414486857,0.8019610920754957,safe,0.0,False,0.0
1755016037,8,0.05,906.1,717.9109169767908,0.7923087043116551,safe,0.0,False,0.0
1755016037,8,0.1,928.2,868.099449592035,0.9352504305020848,safe,0.0,False,0.0
1755016037,8,0.2,972.4,871.6872614752065,0.8964286934134168,safe,0.0,True,0.0
1755016037,8,0.3,1016.6,877.3059800770498,0.8629805037153746,safe,0.0,False,0.0
1755016037,8,0.4,1060.8000000000002,879.989900447009,0.8295530735737262,safe,0.0,False,0.0
1755016037,8,0.5,1105.0,886.9375648963833,0.8026584297704826,safe,0.0,False,0.0
1755016038,8,0.0,2912.0,2094.0,0.7190934065934066,safe,0.0,False,0.0
1755016038,8,0.02,2941.1200000000003,2807.9979732434062,0.9547376418654818,safe,0.0,False,0.0
1755016038,8,0.05,2984.8,2809.9918158454675,0.941433870224292,safe,0.0,False,0.0
1755016038,8,0.1,3057.6,2815.117165247327,0.9206950435790578,safe,0.0,False,0.0
1755016038,8,0.2,3203.2,3004.976376144219,0.938117000544524,safe,0.0,False,0.0
1755016038,8,0.3,3348.8,2988.4026308127027,0.8923801453692972,safe,0.0,False,0.0
1755016038,8,0.4,3494.4,3095.14273031584,0.8857436842707875,safe,0.0,False,0.0
1755016038,8,0.5,3640.0,3115.1344166260883,0.8558061584137605,safe,0.0,False,0.0
1755016039,8,0.0,3618.0,3150.0,0.8706467661691543,safe,0.0,False,0.0
1755016039,8,0.02,3641.34,3550.7142692675407,0.9751119832994284,safe,0.0,False,0.0
1755016039,8,0.05,3676.35,3601.948719610009,0.9797621879336867,safe,0.0,False,0.0
1755016039,8,0.1,3734.7,3652.0675033305815,0.9778743950867758,safe,0.0,False,0.0
1755016039,8,0.2,3851.400000000001,3743.285639313097,0.9719285556714692,safe,0.0,False,0.0
1755016039,8,0.3,4968.099999999999,4459.6162656687375,0.8976502618040575,safe,0.0,False,0.0
1755016039,8,0.4,5084.799999999998,4813.773662936197,0.9466987222577484,safe,0.0,False,0.0
1755016039,8,0.5,5201.5,5045.942150138617,0.9700936557028966,safe,0.0,False,0.0
1755016040,8,0.0,230.0,186.0,0.808695652173913,safe,0.0,False,0.0
1755016040,8,0.02,231.42,217.0122096414516,0.937741809875774,safe,0.0,False,0.0
1755016040,8,0.05,233.55,217.03831749446545,0.9293012952021642,safe,0.0,False,0.0
1755016040,8,0.1,237.1,222.04621087862324,0.9365086920228732,safe,0.0,False,0.0
1755016040,8,0.2,244.2,227.07786770407483,0.9298847981329844,safe,0.0,False,0.0
1755016040,8,0.3,251.3,231.7055226988396,0.922027547548108,safe,0.0,False,0.0
1755016040,8,0.4,258.4,234.15335665875864,0.9061662409394684,safe,0.0,False,0.0
1755016040,8,0.5,265.5,248.20996190011465,0.9348774459514676,safe,0.0,False,0.0
1755016041,8,0.0,2594.0,2130.0,0.8211256746337703,safe,0.0,False,0.0
1755016041,8,0.02,2619.94,2500.2807567837867,0.9543274871881748,safe,0.0,False,0.0
1755016041,8,0.05,2658.85,2495.538567855277,0.9385781702071486,safe,0.0,False,0.0
1755016041,8,0.1,2723.7,2553.65195225786,0.9375672622747954,safe,0.0,False,0.0
1755016041,8,0.2,2853.4,2690.8348438399908,0.9430275614494956,safe,0.0,False,0.0
1755016041,8,0.3,2983.1,2727.9383017908112,0.914464249200768,safe,0.0,False,0.0
1755016041,8,0.4,3112.8,2738.7187498173184,0.8798248361016828,safe,0.0,False,0.0
1755016041,8,0.5,3242.5,2771.08701416629,0.8546143451553708,safe,0.0,False,0.0
1755016042,8,0.0,4338.0,3177.0,0.7323651452282157,safe,0.0,False,0.0
1755016042,8,0.02,4362.54,4152.027521563877,0.9517454330651128,safe,0.0,False,0.0
1755016042,8,0.05,4399.35,4191.99999061768,0.9528680351910348,safe,0.0,False,0.0
1755016042,8,0.1,4460.7,4267.670650752661,0.9567266686288388,safe,0.0,False,0.0
1755016042,8,0.2,4583.4,4447.997995079782,0.9704581740803296,safe,0.0,False,0.0
1755016042,8,0.3,4706.1,4503.884572581304,0.9570312089801116,safe,0.0,False,0.0
1755016042,8,0.4,4828.8,4596.768351590126,0.9519483829502416,safe,0.0,False,0.0
1755016042,8,0.5,4951.5,4690.898267516173,0.947369134104044,safe,0.0,False,0.0
1755016043,8,0.0,820.0,689.0,0.8402439024390244,safe,0.0,False,0.0
1755016043,8,0.02,828.2,759.0519542277657,0.9165080345662469,safe,0.0,True,0.0
1755016043,8,0.05,840.5,759.6941456367886,0.9038597806505516,safe,0.0,True,0.0
1755016043,8,0.1,861.0,750.7017040389687,0.8718951266422401,safe,0.0,False,0.0
1755016043,8,0.2,902.0,752.2754093096141,0.8340082143122108,safe,0.0,False,0.0
1755016043,8,0.3,943.0,769.3790020655533,0.8158844136432166,safe,0.0,False,0.0
1755016043,8,0.4,984.0,808.0193730764095,0.8211578994678957,safe,0.0,False,0.0
1755016043,8,0.5,1025.0,845.6454217245428,0.8250199236337002,safe,0.0,False,0.0
1755016044,8,0.0,2484.0,1646.0,0.6626409017713365,safe,0.0,False,0.0
1755016044,8,0.02,2508.84,2407.009987936733,0.9594115160539268,safe,0.0,False,0.0
1755016044,8,0.05,2546.1000000000004,2406.6689551234613,0.9452374043138372,safe,0.0,False,0.0
1755016044,8,0.1,2608.2000000000003,2487.819340205351,0.9538453110211452,safe,0.0,False,0.0
1755016044,8,0.2,2732.4,2506.724444553917,0.9174075701046396,safe,0.0,False,0.0
1755016044,8,0.3,2856.6,2668.7264674232083,0.9342317676339734,safe,0.0,False,0.0
1755016044,8,0.4,2980.8,2631.6615348040377,0.8828708852670551,safe,0.0,False,0.0
1755016044,8,0.5,3105.0,2725.842884143672,0.8778882074536785,safe,0.0,False,0.0
1755016045,8,0.0,3070.0,2381.0,0.7755700325732899,safe,0.0,False,0.0
1755016045,8,0.02,3100.7,2880.9372986689123,0.9291248100973692,safe,0.0,False,0.0
1755016045,8,0.05,3146.75,2898.3426868607,0.921059088539191,safe,0.0,False,0.0
1755016045,8,0.1,3223.5,2996.6988972957697,0.9296413517281744,safe,0.0,False,0.0
1755016045,8,0.2,3377.0,2996.075223139127,0.887200243748631,safe,0.0,False,0.0
1755016045,8,0.3,3530.5,3086.160907538575,0.874142729794243,safe,0.0,False,0.0
1755016045,8,0.4,3684.0,3281.5402663600253,0.8907546868512555,safe,0.0,False,0.0
1755016045,8,0.5,3837.5,3377.111794394452,0.8800291320897594,safe,0.0,False,0.0
1755016046,8,0.0,5909.0,5909.0,1.0,safe,0.0,False,0.0
1755016046,8,0.02,5929.0,5928.361800639017,0.9998923596962416,safe,0.0,False,0.0
1755016046,8,0.05,5959.0,5955.941531605029,0.999486748045818,safe,0.0,False,0.0
1755016046,8,0.1,6009.0,6001.078002190799,0.9986816445649525,safe,0.0,False,0.0
1755016046,8,0.2,6109.0,6103.382201892906,0.9990804062682772,safe,0.0,False,0.0
1755016046,8,0.3,6209.0,6191.922674318092,0.9972495851696072,safe,0.0,True,0.0
1755016046,8,0.4,6309.0,6279.619500419067,0.9953430813788344,safe,0.0,True,0.0
1755016046,8,0.5,6409.0,6368.037354608037,0.9936085745994752,safe,0.0,True,0.0
1755016047,8,0.0,540.0,420.0,0.7777777777777778,safe,0.0,False,0.0
1755016047,8,0.02,542.44,440.1711961447381,0.8114652240703821,safe,0.0,False,0.0
1755016047,8,0.05,546.0999999999999,540.7983502086354,0.9902917967563368,safe,0.0,False,0.0
1755016047,8,0.1,552.2,541.610753700832,0.9808235307874538,safe,0.0,False,0.0
1755016047,8,0.2,564.4,543.87562893414,0.9636350618960666,safe,0.0,False,0.0
1755016047,8,0.3,676.6,564.2813210279091,0.8339954493465993,safe,0.0,False,0.0
1755016047,8,0.4,688.8000000000001,565.475677282273,0.8209577196316389,safe,0.0,False,0.0
1755016047,8,0.5,701.0,587.9469107819959,0.838725978291007,safe,0.0,False,0.0
1755016048,8,0.0,2256.0,2103.0,0.9321808510638298,safe,0.0,False,0.0
1755016048,8,0.02,2278.5600000000004,2203.9977209948943,0.9672765786263666,safe,0.0,False,0.0
1755016048,8,0.05,2312.4,2208.004411192424,0.9548540093376684,safe,0.0,False,0.0
1755016048,8,0.1,2368.8,2212.023777394006,0.9338161843102016,safe,0.0,False,0.0
1755016048,8,0.2,2481.6000000000004,2322.9420892197104,0.9360662835346996,safe,0.0,False,0.0
1755016048,8,0.3,2594.4,2409.8682303696414,0.9288730459334112,safe,0.0,False,0.0
1755016048,8,0.4,2707.2,2517.9635832622967,0.9300988413350684,safe,0.0,False,0.0
1755016048,8,0.5,2820.0,2646.892530462322,0.9386143725043696,safe,0.0,False,0.0
1755016049,8,0.0,746.0,664.0,0.8900804289544236,safe,0.0,False,0.0
1755016049,8,0.02,750.96,727.9825786099732,0.9694026028150275,safe,0.0,False,0.0
1755016049,8,0.05,758.4,733.5195462535974,0.967193494532697,safe,0.0,False,0.0
1755016049,8,0.1,770.8,743.5628703481634,0.9646638172653912,safe,0.0,False,0.0
1755016049,8,0.2,795.6,759.1459839735162,0.9541804725660082,safe,0.0,False,0.0
1755016049,8,0.3,1020.4,969.1559951548296,0.9497804734955212,safe,0.0,True,0.0
1755016049,8,0.4,1045.2,996.6823829780142,0.953580542458873,safe,0.0,True,0.0
1755016049,8,0.5,1070.0,988.1967434768468,0.9235483583895764,safe,0.0,True,0.0
1755016050,8,0.0,2762.0,1675.0,0.6064446053584359,safe,0.0,False,0.0
1755016050,8,0.02,2789.62,2552.385340927852,0.9149580734751874,safe,0.0,False,0.0
1755016050,8,0.05,2831.05,2581.037444263022,0.9116891062549308,safe,0.0,False,0.0
1755016050,8,0.1,2900.1,2632.4863437572626,0.9077226108607506,safe,0.0,False,0.0
1755016050,8,0.2,3038.2,2685.197254417846,0.8838118801980931,safe,0.0,False,0.0
1755016050,8,0.3,3176.3,2761.7370010173886,0.8694824169686076,safe,0.0,False,0.0
1755016050,8,0.4,3314.4,2892.294304887706,0.8726449145811326,safe,0.0,False,0.0
1755016050,8,0.5,3452.5,3001.152425711576,0.8692693485044392,safe,0.0,False,0.0
1755016051,8,0.0,802.0,575.0,0.7169576059850374,safe,0.0,False,0.0
1755016051,8,0.02,810.0199999999999,705.0029700283876,0.8703525468857407,safe,0.0,False,0.0
1755016051,8,0.05,822.0500000000001,704.9742422554426,0.8575807338427621,safe,0.0,False,0.0
1755016051,8,0.1,842.0999999999999,785.2411181199059,0.9324796557652368,safe,0.0,False,0.0
1755016051,8,0.2,882.1999999999999,793.5885788818205,0.8995563124935622,safe,0.0,True,0.0
1755016051,8,0.3,922.3,801.1146670976068,0.8686052988155771,safe,0.0,False,0.0
1755016051,8,0.4,962.4,815.7570717110393,0.8476278799990017,safe,0.0,True,0.0
1755016051,8,0.5,1002.5,828.381456122348,0.8263156669549606,safe,0.0,False,0.0
1755016052,8,0.0,2532.0,1909.0,0.7539494470774092,safe,0.0,False,0.0
1755016052,8,0.02,2557.32,2429.0631042512205,0.9498471463294466,safe,0.0,False,0.0
1755016052,8,0.05,2595.3,2439.098578272107,0.9398137318506942,safe,0.0,False,0.0
1755016052,8,0.1,2658.6000000000004,2438.4875939231065,0.9172074001064868,safe,0.0,False,0.0
1755016052,8,0.2,2785.2,2597.8369223067784,0.9327290400354656,safe,0.0,False,0.0
1755016052,8,0.3,2911.8,2620.191485292563,0.8998528351166161,safe,0.0,False,0.0
1755016052,8,0.4,3038.4,2730.640095646618,0.898709878767318,safe,0.0,False,0.0
1755016052,8,0.5,3165.0,2798.305839663119,0.8841408656123599,safe,0.0,True,0.0
1755016053,8,0.0,862.0,627.0,0.7273781902552204,safe,0.0,False,0.0
1755016053,8,0.02,870.62,767.3308496699601,0.8813613857595278,safe,0.0,False,0.0
1755016053,8,0.05,883.5500000000001,787.836677295245,0.8916718661029313,safe,0.0,False,0.0
1755016053,8,0.1,905.1,828.2108380372488,0.915048986893436,safe,0.0,False,0.0
1755016053,8,0.2,948.2,830.3969045848753,0.8757613421059643,safe,0.0,False,0.0
1755016053,8,0.3,991.3,846.9981001259048,0.8544316555290071,safe,0.0,False,0.0
1755016053,8,0.4,1034.4,890.3197745098114,0.8607113055972654,safe,0.0,False,0.0
1755016053,8,0.5,1077.5,894.3349967580089,0.830009277733651,safe,0.0,False,0.0
1755016054,8,0.0,3077.0,2338.0,0.7598310042248944,safe,0.0,False,0.0
1755016054,8,0.02,3101.0,2957.28355524104,0.9536548065917574,safe,0.0,False,0.0
1755016054,8,0.05,3337.0,2985.370363820752,0.8946270194248581,safe,0.0,False,0.0
1755016054,8,0.1,3397.0,3030.9042719683785,0.8922296944269587,safe,0.0,False,0.0
1755016054,8,0.2,3517.0,3133.667928667448,0.8910059507157941,safe,0.0,False,0.0
1755016054,8,0.3,3637.0,3393.833346696869,0.9331408706892684,safe,0.0,False,0.0
1755016054,8,0.4,3757.0,3401.030411461252,0.9052516399950098,safe,0.0,False,0.0
1755016054,8,0.5,3877.0,3535.395815011725,0.91188955765069,safe,0.0,False,0.0
1755016055,8,0.0,464.0,358.0,0.771551724137931,safe,0.0,False,0.0
1755016055,8,0.02,468.64,459.9725445292454,0.981505088189752,safe,0.0,False,0.0
1755016055,8,0.05,475.6,464.9398311199496,0.9775858518081364,safe,0.0,False,0.0
1755016055,8,0.1,487.19999999999993,471.0250089264314,0.96680010042371,safe,0.0,False,0.0
1755016055,8,0.2,510.4,480.9852632895118,0.9423692462568805,safe,0.0,False,0.0
1755016055,8,0.3,533.5999999999999,495.9946014900993,0.9295251152363182,safe,0.0,False,0.0
1755016055,8,0.4,556.8000000000002,523.0952144445898,0.9394669799651396,safe,0.0,False,0.0
1755016055,8,0.5,580.0,521.903248824208,0.899833187627945,safe,0.0,False,0.0
1755016056,8,0.0,862.0,664.0,0.7703016241299304,safe,0.0,False,0.0
1755016056,8,0.02,870.6199999999999,796.0164780921295,0.9143098919070658,safe,0.0,False,0.0
1755016056,8,0.05,883.5500000000001,798.9213865330466,0.9042175163069964,safe,0.0,False,0.0
1755016056,8,0.1,905.1,803.5897218566579,0.8878463394726085,safe,0.0,False,0.0
1755016056,8,0.2,948.2,810.4958818516511,0.8547731299848673,safe,0.0,False,0.0
1755016056,8,0.3,991.3,823.2656731022716,0.8304909443178368,safe,0.0,False,0.0
1755016056,8,0.4,1034.4,811.9549376996112,0.7849525693151692,safe,0.0,False,0.0
1755016056,8,0.5,1077.5,882.9594676439524,0.8194519421289581,safe,0.0,True,0.0
1755016057,8,0.0,3124.0,2657.0,0.8505121638924455,safe,0.0,False,0.0
1755016057,8,0.02,3155.24,2660.567505381303,0.8432219119247039,safe,0.0,False,0.0
1755016057,8,0.05,3202.1000000000004,2865.3872523613973,0.8948462734959548,safe,0.0,False,0.0
1755016057,8,0.1,3280.2,2874.3197292735567,0.8762635599273083,safe,0.0,False,0.0
1755016057,8,0.2,3436.4,3087.471616545139,0.8984610687187579,safe,0.0,False,0.0
1755016057,8,0.3,3592.6000000000004,3301.5539703774266,0.9189873546672122,safe,0.0,True,0.0
1755016057,8,0.4,3748.8,3310.853634156869,0.8831769190559295,safe,0.0,False,0.0
1755016057,8,0.5,3905.0,3546.776449746801,0.908265416068323,safe,0.0,False,0.0
1755016058,8,0.0,4378.0,3814.0,0.8711740520785747,safe,0.0,False,0.0
1755016058,8,0.02,4402.6,4233.159298903061,0.9615134917782812,safe,0.0,False,0.0
1755016058,8,0.05,4439.5,4263.015757658723,0.96024682006053,safe,0.0,False,0.0
1755016058,8,0.1,4501.0,4305.981685106555,0.9566722250847712,safe,0.0,True,0.0
1755016058,8,0.2,4624.0,4400.30526094669,0.9516231100663258,safe,0.0,True,0.0
1755016058,8,0.3,4747.0,4496.749831512541,0.9472824587134068,safe,0.0,True,0.0
1755016058,8,0.4,4870.0,4576.217274337017,0.939675004997334,safe,0.0,True,0.0
1755016058,8,0.5,4993.0,4798.417321813322,0.9610289048294256,safe,0.0,True,0.0
1755016059,8,0.0,792.0,774.0,0.9772727272727272,safe,0.0,False,0.0
1755016059,8,0.02,796.48,787.0076277524204,0.9881072063986795,safe,0.0,False,0.0
1755016059,8,0.05,803.2,787.0078619995911,0.979840465636941,safe,0.0,False,0.0
1755016059,8,0.1,814.3999999999999,797.0680864928145,0.9787181808605288,safe,0.0,False,0.0
1755016059,8,0.2,836.8,815.7222426041117,0.9748114753873228,safe,0.0,False,0.0
1755016059,8,0.3,859.2,845.634257398051,0.9842111934334856,safe,0.0,False,0.0
1755016059,8,0.4,881.6000000000001,857.5520898819304,0.9727224250021896,safe,0.0,False,0.0
1755016059,8,0.5,904.0,888.0737703805207,0.9823824893589832,safe,0.0,False,0.0
1755016060,8,0.0,3579.0,2803.0,0.78317965912266,safe,0.0,False,0.0
1755016060,8,0.02,3600.0,3571.939604907493,0.9922054458076368,safe,0.0,False,0.0
1755016060,8,0.05,3631.5,3601.004884697235,0.991602611785002,safe,0.0,False,0.0
1755016060,8,0.1,3684.0,3629.966700772209,0.9853329806656376,safe,0.0,False,0.0
1755016060,8,0.2,3789.0,3740.531780098034,0.9872081763256884,safe,0.0,False,0.0
1755016060,8,0.3,3894.0,3818.325251918628,0.9805663204721696,safe,0.0,False,0.0
1755016060,8,0.4,4999.0,4641.982206953126,0.9285821578221896,safe,0.0,True,0.0
1755016060,8,0.5,5104.0,4785.5492105253215,0.9376076039430488,safe,0.0,True,0.0
1755016061,8,0.0,2414.0,2379.0,0.9855012427506212,safe,0.0,False,0.0
1755016061,8,0.02,2438.1400000000003,2385.720708563109,0.9785002947177392,safe,0.0,False,0.0
1755016061,8,0.05,2474.3500000000004,2389.5092418056447,0.9657119008247194,safe,0.0,False,0.0
1755016061,8,0.1,2534.7000000000007,2400.9931779947365,0.9472494488478856,safe,0.0,False,0.0
1755016061,8,0.2,2655.4,2617.3978688705247,0.985688735734927,safe,0.0,False,0.0
1755016061,8,0.3,2776.1,2630.269380814745,0.947469248519414,safe,0.0,False,0.0
1755016061,8,0.4,2896.8,2850.080592201615,0.983872063035631,safe,0.0,False,0.0
1755016061,8,0.5,3017.5,2852.4821176430246,0.9453130464434216,safe,0.0,False,0.0
1755016062,8,0.0,2899.0,2719.0,0.9379096240082788,safe,0.0,False,0.0
1755016062,8,0.02,2924.2200000000003,2769.071493821233,0.9469436272993252,safe,0.0,False,0.0
1755016062,8,0.05,2962.05,2778.938021919519,0.9381806593134886,safe,0.0,False,0.0
1755016062,8,0.1,3025.1000000000004,2829.9191701785567,0.9354795445368934,safe,0.0,False,0.0
1755016062,8,0.2,3151.2,2929.5002153681125,0.929645917545098,safe,0.0,False,0.0
1755016062,8,0.3,3277.3,3014.56695067478,0.919832469006432,safe,0.0,False,0.0
1755016062,8,0.4,3403.4,3124.012047796263,0.9179091637175364,safe,0.0,False,0.0
1755016062,8,0.5,3529.5,3277.3201269466663,0.9285508221976672,safe,0.0,False,0.0
1755016063,8,0.0,2460.0,1633.0,0.6638211382113821,safe,0.0,False,0.0
1755016063,8,0.02,2484.6000000000004,2436.014165353081,0.9804452086263706,safe,0.0,False,0.0
1755016063,8,0.05,2521.5,2435.863213211822,0.9660373639547182,safe,0.0,False,0.0
1755016063,8,0.1,2583.0,2525.6353461436083,0.9777914619216448,safe,0.0,False,0.0
1755016063,8,0.2,2705.9999999999995,2535.6717305600687,0.937055332801208,safe,0.0,False,0.0
1755016063,8,0.3,2829.0000000000005,2657.0980016115645,0.939235772927382,safe,0.0,False,0.0
1755016063,8,0.4,2952.0,2744.334831624921,0.9296527207401496,safe,0.0,False,0.0
1755016063,8,0.5,3075.0,2857.000891864227,0.9291059810940576,safe,0.0,False,0.0
1755016064,8,0.0,2386.0,1981.0,0.8302598491198658,safe,0.0,False,0.0
1755016064,8,0.02,2409.86,2300.49439600648,0.9546174449994936,safe,0.0,False,0.0
1755016064,8,0.05,2445.65,2321.315524679434,0.9491609693453414,safe,0.0,False,0.0
1755016064,8,0.1,2505.3,2362.303977946849,0.942922595276753,safe,0.0,False,0.0
1755016064,8,0.2,2624.6000000000004,2460.975511215336,0.9376573615847504,safe,0.0,False,0.0
1755016064,8,0.3,2743.9,2548.084351436337,0.9286360113110308,safe,0.0,False,0.0
1755016064,8,0.4,2863.2,2650.2010576266184,0.925608081037517,safe,0.0,False,0.0
1755016064,8,0.5,2982.5,2680.9830501310225,0.89890462703471,safe,0.0,False,0.0
1755016065,8,0.0,587.0,531.0,0.9045996592844976,safe,0.0,False,0.0
1755016065,8,0.02,593.8600000000001,554.8671362573474,0.9343399728174104,safe,0.0,False,0.0
1755016065,8,0.05,602.6499999999999,563.9986380843377,0.9358643293525892,safe,0.0,False,0.0
1755016065,8,0.1,617.3,558.5431641330872,0.904816400669184,safe,0.0,False,0.0
1755016065,8,0.2,646.6000000000001,603.2121581964267,0.9328984815905144,safe,0.0,False,0.0
1755016065,8,0.3,675.8999999999999,601.8370195150001,0.8904231683902947,safe,0.0,False,0.0
1755016065,8,0.4,705.2,602.5960320858144,0.85450373239622,safe,0.0,True,0.0
1755016065,8,0.5,734.5,625.9601650857801,0.8522262288438123,safe,0.0,True,0.0
1755016066,8,0.0,2936.0,2222.0,0.7568119891008175,safe,0.0,False,0.0
1755016066,8,0.02,2965.3600000000006,2642.9946888944028,0.8912896541716359,safe,0.0,False,0.0
1755016066,8,0.05,3009.4,2841.954653291032,0.9443592255237032,safe,0.0,False,0.0
1755016066,8,0.1,3082.8,2841.9084559945304,0.9218594965597932,safe,0.0,False,0.0
1755016066,8,0.2,3229.6000000000004,2869.970978715662,0.8886459557578839,safe,0.0,False,0.0
1755016066,8,0.3,3376.4,3000.822757472968,0.8887639964082952,safe,0.0,False,0.0
1755016066,8,0.4,3523.2,3090.033286622097,0.8770530445680339,safe,0.0,False,0.0
1755016066,8,0.5,3670.0,3185.979226025881,0.8681142305247632,safe,0.0,False,0.0
1755016067,8,0.0,568.0,403.0,0.7095070422535211,safe,0.0,False,0.0
1755016067,8,0.02,573.68,523.0232457467964,0.9116985876216644,safe,0.0,False,0.0
1755016067,8,0.05,582.2,525.034139279297,0.90181061367107,safe,0.0,False,0.0
1755016067,8,0.1,596.4000000000001,577.1398792584575,0.9677060349739394,safe,0.0,False,0.0
1755016067,8,0.2,624.8,576.4861139382474,0.9226730376732514,safe,0.0,False,0.0
1755016067,8,0.3,653.1999999999999,586.9118642023105,0.8985178570151724,safe,0.0,False,0.0
1755016067,8,0.4,681.5999999999999,606.6859354476965,0.8900908677342966,safe,0.0,False,0.0
1755016067,8,0.5,710.0,623.3917627073595,0.8780165671934641,safe,0.0,True,0.0
1755016068,8,0.0,2546.0,2387.0,0.9375490966221524,safe,0.0,False,0.0
1755016068,8,0.02,2571.46,2488.3777879728004,0.9676906457704184,safe,0.0,False,0.0
1755016068,8,0.05,2609.65,2490.766365528223,0.9544446058008637,safe,0.0,False,0.0
1755016068,8,0.1,2673.3,2495.547539514606,0.9335082256067804,safe,0.0,False,0.0
1755016068,8,0.2,2800.6000000000004,2599.7292319546395,0.9282758094532026,safe,0.0,False,0.0
1755016068,8,0.3,2927.9,2704.0612242820207,0.9235497196905704,safe,0.0,False,0.0
1755016068,8,0.4,3055.2,2813.51388862764,0.9208935220697958,safe,0.0,False,0.0
1755016068,8,0.5,3182.5,2922.8197046506684,0.9184036778163924,safe,0.0,False,0.0
1755016069,8,0.0,2586.0,1792.0,0.6929621036349575,safe,0.0,False,0.0
1755016069,8,0.02,2611.86,2525.6679103886963,0.9669997283118914,safe,0.0,False,0.0
1755016069,8,0.05,2650.65,2524.121384607729,0.9522650612520434,safe,0.0,False,0.0
1755016069,8,0.1,2715.3,2538.636092922736,0.9349376101803616,safe,0.0,False,0.0
1755016069,8,0.2,2844.6,2653.7024040883107,0.9328912339479404,safe,0.0,False,0.0
1755016069,8,0.3,2973.9,2717.104056863398,0.9136501082293952,safe,0.0,False,0.0
1755016069,8,0.4,3103.2,2696.5268843823624,0.8689504009997301,safe,0.0,False,0.0
